ItemId,ItemName,UnitPrice,QtyMinForRestock,InitialQty,QtySold,QtyRestocked
11-550-3026,Shampoo,8.83,13,31,0,0
36-389-7424,Conditioner,8.72,10,60,0,0
64-090-4668,Dandruff Shampoo,8.09,13,66,0,0
29-054-1549,Body Wash,9.01,6,34,0,0
76-866-0130,Bar Soap,8.76,14,78,0,0
12-575-1269,Hand Soap,6.43,12,61,0,0
51-854-4250,Razor Blades,3.96,14,97,0,0
38-416-2990,Shaving Cream,4.04,10,41,0,0
00-499-9472,Feminine Products,3.64,5,95,0,0
90-222-4482,Women's Deodorant,3.56,20,19,0,0
71-280-8443,Men's Deodorant,6.32,14,12,0,0
36-559-4086,Toothpaste,3.04,7,52,0,0
23-363-4831,Toothbrushes,2.37,6,85,0,0
14-459-7070,Floss,3.67,11,50,0,0
88-225-9449,Lotion,2.64,19,85,0,0
24-443-3243,Excema Cream,3.14,6,104,0,0
57-097-8098,Hydrocortizone Cream,7.04,9,54,0,0
16-801-1792,Diapers,4.1,9,112,0,0
38-094-2745,Wipes,5.72,5,17,0,0
80-606-2379,Baby Wash,2.11,6,31,0,0
79-593-0652,Lightbulbs,6.16,8,104,0,0
10-553-0064,Dish Soap,9.98,5,105,0,0
57-181-7386,Laundry Detergent,5.71,17,45,0,0
20-698-7128,Dishwasher Detergent,3.19,10,20,0,0
75-822-3663,Air Filters,3.42,9,78,0,0
98-255-3759,Vacuum Bags,6.5,8,37,0,0
43-769-8940,All Purpose Cleaner,5.06,9,16,0,0
01-698-9310,Toilet Paper,5.86,18,75,0,0
62-440-2812,Paper Towels,8.12,18,42,0,0
95-910-7508,Tissues,8.72,11,58,0,0
32-998-9786,Chapsticks,6.11,19,3,0,0
90-836-4180,Pens,6.44,12,64,0,0
91-133-0312,Cat Food,6.76,6,106,0,0
28-838-5136,Cat Litter,7.02,16,36,0,0
07-594-6476,Trash Bags,9.03,7,114,0,0
93-041-8990,Mangoes,7.93,20,23,0,0
31-657-5409,Beef Tenderloin Aaa,5.62,12,113,0,0
78-830-3639,Curry Paste,8.43,19,90,0,0
92-412-6636,Lettuce,8.64,8,90,0,0
60-641-7970,Radish,2.15,16,11,0,0
44-532-3472,Duck,8.64,15,69,0,0
40-309-7056, Trail Mix,9.47,8,119,0,0
10-208-3255,Oil,6,9,60,0,0
95-098-6495,Sprouts,3.54,20,108,0,0
61-225-8264,Pineapple,3.07,7,71,0,0
74-903-4890,Mushroom,5.42,7,39,0,0
93-659-6338,Chicken Wings,5.38,10,12,0,0
43-962-2199,Vanilla Beans,7.89,7,64,0,0
46-391-8675,Chicken Soup Can,3.16,7,66,0,0
